Gene Symbol,Name,Entrez GeneId
A1CF,APOBEC1 complementation factor,29974
ABI1,abl-interactor 1,10006
ABL1,v-abl Abelson murine leukemia viral oncogene homolog 1,25
ABL2,"c-abl oncogene 2, non-receptor tyrosine kinase",27
ACKR3,atypical chemokine receptor 3,57007
ACSL3,acyl-CoA synthetase long-chain family member 3,2181
ACSL6,acyl-CoA synthetase long-chain family member 6,23305
ACVR1,"activin A receptor, type I",90
ACVR2A,activin A receptor type 2A,92
AFDN,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4 (AF6)",4301
AFF1,"AF4/FMR2 family, member 1",4299
AFF3,"AF4/FMR2 family, member 3",3899
AFF4,"AF4/FMR2 family, member 4",27125
AKAP9,A kinase (PRKA) anchor protein (yotiao) 9,10142
AKT1,v-akt murine thymoma viral oncogene homolog 1,207
AKT2,v-akt murine thymoma viral oncogene homolog 2,208
AKT3,v-akt murine thymoma viral oncogene homolog 3,10000
ALDH2,aldehyde dehydrogenase 2 family (mitochondrial),217
ALK,anaplastic lymphoma kinase (Ki-1),238
AMER1,APC membrane recruitment protein 1,139285
ANK1,ankyrin 1,286
APC,adenomatous polyposis of the colon gene,324
APOBEC3B,apolipoprotein B mRNA editing enzyme catalytic subunit 3B,9582
AR,Androgen Receptor,367
ARAF,"A-Raf proto-oncogene, serine/threonine kinase",369
ARHGAP26,Rho GTPase activating protein 26,23092
ARHGAP5,Rho GTPase activating protein 5,394
ARHGEF10,Rho guanine nucleotide exchange factor 10,9639
ARHGEF10L,Rho guanine nucleotide exchange factor 10 like,55160
ARHGEF12,RHO guanine nucleotide exchange factor (GEF) 12 (LARG),23365
ARID1A,AT rich interactive domain 1A (SWI-like),8289
ARID1B,AT rich interactive domain 1B,57492
ARID2,AT rich interactive domain 2,196528
ARNT,aryl hydrocarbon receptor nuclear translocator,405
ASPSCR1,"alveolar soft part sarcoma chromosome region, candidate 1",79058
ASXL1,additional sex combs like 1,171023
ASXL2,"additional sex combs like 2, transcriptional regulator",55252
ATF1,activating transcription factor 1,466
ATIC,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,471
ATM,ataxia telangiectasia mutated,472
ATP1A1,"ATPase, Na+/K+ transporting, alpha 1 polypeptide",476
ATP2B3,"ATPase, Ca++ transporting, plasma membrane 3",492
ATR,ATR serine/threonine kinase,545
ATRX,alpha thalassemia/mental retardation syndrome X-linked,546
AXIN1,axin 1,8312
AXIN2,axin 2,8313
B2M,beta-2-microglobulin,567
BAP1,BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase),8314
BARD1,BRCA1 associated RING domain 1,580
BAX,"BCL2 associated X, apoptosis regulator",581
BAZ1A,bromodomain adjacent to zinc finger domain 1A,11177
BCL10,B-cell CLL/lymphoma 10,8915
BCL11A,B-cell CLL/lymphoma 11A,53335
BCL11B,B-cell CLL/lymphoma 11B  (CTIP2),64919
BCL2,B-cell CLL/lymphoma 2,596
BCL2L12,BCL2 like 12,83596
BCL3,B-cell CLL/lymphoma 3,602
BCL6,B-cell CLL/lymphoma 6,604
BCL7A,B-cell CLL/lymphoma 7A,605
BCL9,B-cell CLL/lymphoma 9,607
BCL9L,B-cell CLL/lymphoma 9-like,283149
BCLAF1,BCL2 associated transcription factor 1,9774
BCOR,BCL6 corepressor,54880
BCORL1,BCL6 corepressor-like 1,63035
BCR,breakpoint cluster region,613
BIRC3,baculoviral IAP repeat-containing 3,330
BIRC6,baculoviral IAP repeat containing 6,57448
BLM,Bloom Syndrome,641
BMP5,bone morphogenetic protein 5,653
BMPR1A,"bone morphogenetic protein receptor, type IA",657
BRAF,v-raf murine sarcoma viral oncogene homolog B1,673
BRCA1,familial breast/ovarian cancer gene 1,672
BRCA2,familial breast/ovarian cancer gene 2,675
BRD3,bromodomain containing 3,8019
BRD4,bromodomain containing 4,23476
BRIP1,BRCA1 interacting protein C-terminal helicase 1,83990
BTG1,"B-cell translocation gene 1, anti-proliferative",694
BTK,Bruton agammaglobulinemia tyrosine kinase,695
BUB1B,BUB1 budding uninhibited by benzimidazoles 1 homolog beta (yeast),701
C15orf65,chromosome 15 open reading frame 65,145788
CACNA1D,"calcium channel, voltage-dependent, L type, alpha 1D subunit",776
CALR,calreticulin,811
CAMTA1,calmodulin binding transcription activator 1,23261
CANT1,calcium activated nucleotidase 1,124583
CARD11,"caspase recruitment domain family, member 11",84433
CARS,cysteinyl-tRNA synthetase,833
CASP3,caspase 3,836
CASP8,"caspase 8, apoptosis-related cysteine peptidase",841
CASP9,caspase 9,842
CBFA2T3,"core-binding factor, runt domain, alpha subunit 2; translocated to, 3 (MTG-16)",863
CBFB,"core-binding factor, beta subunit",865
CBL,Cas-Br-M (murine) ecotropic retroviral transforming,867
CBLB,Cas-Br-M (murine) ecotropic retroviral transforming sequence b,868
CBLC,Cas-Br-M (murine) ecotropic retroviral transforming sequence c,23624
CCDC6,coiled-coil domain containing 6,8030
CCNB1IP1,"cyclin B1 interacting protein 1, E3 ubiquitin protein ligase",57820
CCNC,cyclin C,892
CCND1,cyclin D1,595
CCND2,cyclin D2,894
CCND3,cyclin D3,896
CCNE1,cyclin E1,898
CCR4,C-C motif chemokine receptor 4,1233
CCR7,C-C motif chemokine receptor 7,1236
CD209,CD209 molecule,30835
CD274,CD274 molecule,29126
CD28,CD28 molecule,940
CD74,"CD74 molecule, major histocompatibility complex, class II invariant chain",972
CD79A,"CD79a molecule, immunoglobulin-associated alpha",973
CD79B,"CD79b molecule, immunoglobulin-associated beta",974
CDC73,cell division cycle 73,79577
CDH1,"cadherin 1, type 1, E-cadherin (epithelial) (ECAD)",999
CDH10,cadherin 10,1008
CDH11,"cadherin 11, type 2, OB-cadherin (osteoblast)",1009
CDH17,cadherin 17,1015
CDK12,cyclin-dependent kinase 12,51755
CDK4,cyclin-dependent kinase 4,1019
CDK6,cyclin-dependent kinase 6,1021
CDKN1A,cyclin dependent kinase inhibitor 1A,1026
CDKN1B,"cyclin-dependent kinase inhibitor 1B (p27, Kip1)",1027
CDKN2A,cyclin-dependent kinase inhibitor 2A (p16(INK4a)) gene,1029
CDKN2C,"cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",1031
CDX2,caudal type homeo box transcription factor 2,1045
CEBPA,"CCAAT/enhancer binding protein (C/EBP), alpha",1050
CEP89,centrosomal protein 89kDa,84902
CHCHD7,coiled-coil-helix-coiled-coil-helix domain containing 7,79145
CHD2,chromodomain helicase DNA binding protein 2,1106
CHD4,chromodomain helicase DNA binding protein 4,1108
CHEK2,CHK2 checkpoint homolog (S. pombe),11200
CHIC2,cysteine-rich hydrophobic domain 2,26511
CHST11,carbohydrate sulfotransferase 11,50515
CIC,capicua homolog,23152
CIITA,"class II, major histocompatibility complex, transactivator",4261
CLIP1,CAP-GLY domain containing linker protein 1,6249
CLP1,cleavage and polyadenylation factor I subunit 1,10978
CLTC,"clathrin, heavy polypeptide (Hc)",1213
CLTCL1,"clathrin, heavy polypeptide-like 1",8218
CNBD1,cyclic nucleotide binding domain containing 1,168975
CNBP,"CCHC-type zinc finger, nucleic acid binding protein",7555
CNOT3,CCR4-NOT transcription complex subunit 3,4849
CNTNAP2,contactin associated protein like 2,26047
CNTRL,centriolin,11064
COL1A1,"collagen, type I, alpha 1",1277
COL2A1,"collagen, type II, alpha 1",1280
COL3A1,collagen type III alpha 1 chain,1281
COX6C,cytochrome c oxidase subunit VIc,1345
CPEB3,cytoplasmic polyadenylation element binding protein 3,22849
CREB1,cAMP responsive element binding protein 1,1385
CREB3L1,cAMP responsive element binding protein 3-like 1,90993
CREB3L2,cAMP responsive element binding protein 3-like 2,64764
CREBBP,CREB binding protein (CBP),1387
CRLF2,cytokine receptor-like factor 2,64109
CRNKL1,crooked neck pre-mRNA splicing factor 1,51340
CRTC1,CREB regulated transcription coactivator 1,23373
CRTC3,CREB regulated transcription coactivator 3,64784
CSF1R,colony stimulating factor 1 receptor,1436
CSF3R,colony stimulating factor 3 receptor (granulocyte),1441
CSMD3,CUB and Sushi multiple domains 3,114788
CTCF,CCCTC-binding factor,10664
CTNNA2,catenin alpha 2,1496
CTNNB1,"catenin (cadherin-associated protein), beta 1",1499
CTNND1,catenin delta 1,1500
CTNND2,catenin delta 2,1501
CUL3,cullin 3,8452
CUX1,cut-like homeobox 1,1523
CXCR4,C-X-C motif chemokine receptor 4,7852
CYLD,familial cylindromatosis gene,1540
CYP2C8,cytochrome P450 family 2 subfamily C member 8,1558
CYSLTR2,cysteinyl leukotriene receptor 2,57105
DAXX,death-domain associated protein,1616
DCAF12L2,DDB1 and CUL4 associated factor 12 like 2,340578
DCC,DCC netrin 1 receptor,1630
DCTN1,dynactin 1,1639
DDB2,damage-specific DNA binding protein 2,1643
DDIT3,DNA-damage-inducible transcript 3,1649
DDR2,discoidin domain receptor 2,4921
DDX10,DEAD (Asp-Glu-Ala-Asp) box polypeptide 10,1662
DDX3X,"DEAD-box helicase 3, X-linked",1654
DDX5,DEAD (Asp-Glu-Ala-Asp) box polypeptide 5,1655
DDX6,DEAD (Asp-Glu-Ala-Asp) box polypeptide 6,1656
DEK,DEK oncogene (DNA binding),7913
DGCR8,"DGCR8, microprocessor complex subunit",54487
DICER1,"dicer 1, ribonuclease type III",23405
DNAJB1,DnaJ heat shock protein family (Hsp40) member B1,3337
DNM2,dynamin 2,1785
DNMT3A,DNA (cytosine-5-)-methyltransferase 3 alpha,1788
DROSHA,drosha ribonuclease III,29102
DUX4L1,double homeobox 4 like 1,
EBF1,early B-cell factor 1,1879
ECT2L,epithelial cell transforming sequence 2 oncogene-like,345930
EED,embryonic ectoderm development,8726
EGFR,"epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)",1956
EIF1AX,"eukaryotic translation initiation factor 1A, X-linked",107984923
EIF3E,"eukaryotic translation initiation factor 3, subunit E",3646
EIF4A2,"eukaryotic translation initiation factor 4A, isoform 2",1974
ELF3,E74 like ETS transcription factor 3,1999
ELF4,E74-like factor 4 (ets domain transcription factor),2000
ELK4,"ELK4, ETS-domain protein (SRF accessory protein 1)",2005
ELL,ELL gene (11-19 lysine-rich leukemia gene),8178
ELN,elastin,2006
EML4,echinoderm microtubule associated protein like 4,27436
EP300,300 kd E1A-Binding protein gene,2033
EPAS1,endothelial PAS domain protein 1,2034
EPHA3,EPH receptor A3,2042
EPHA7,EPH receptor A7,2045
EPS15,epidermal growth factor receptor pathway substrate 15 (AF1p),2060
ERBB2,"v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)",2064
ERBB3,erb-b2 receptor tyrosine kinase 3,2065
ERBB4,erb-b2 receptor tyrosine kinase 4,2066
ERC1,ELKS/RAB6-interacting/CAST family member 1,23085
ERCC2,"excision repair cross-complementing rodent repair deficiency, complementation group 2 (xeroderma pigmentosum D)",2068
ERCC3,"excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)",2071
ERCC4,"excision repair cross-complementing rodent repair deficiency, complementation group 4",2072
ERCC5,"excision repair cross-complementing rodent repair deficiency, complementation group 5 (xeroderma pigmentosum, complementation group G (Cockayne syndrome))",100533467
ERG,v-ets erythroblastosis virus E26 oncogene like (avian),2078
ESR1,estrogen receptor 1,2099
ETNK1,ethanolamine kinase 1,55500
ETV1,ets variant gene 1,2115
ETV4,"ets variant gene 4 (E1A enhancer binding protein, E1AF)",2118
ETV5,ets variant gene 5,2119
ETV6,ets variant gene 6 (TEL oncogene),2120
EWSR1,Ewing sarcoma breakpoint region 1 (EWS),2130
EXT1,multiple exostoses type 1 gene,2131
EXT2,multiple exostoses type 2 gene,2132
EZH2,enhancer of zeste homolog 2,2146
EZR,ezrin,7430
FAM131B,"family with sequence similarity 131, member B",9715
FAM135B,family with sequence similarity 135 member B,51059
FAM47C,family with sequence similarity 47 member C,442444
FANCA,"Fanconi anemia, complementation group A",2175
FANCC,"Fanconi anemia, complementation group C",2176
FANCD2,"Fanconi anemia, complementation group D2",2177
FANCE,"Fanconi anemia, complementation group E",2178
FANCF,"Fanconi anemia, complementation group F",2188
FANCG,"Fanconi anemia, complementation group G",2189
FAS,Fas cell surface death receptor,355
FAT1,FAT atypical cadherin 1,2195
FAT3,FAT atypical cadherin 3,120114
FAT4,FAT atypical cadherin 4,79633
FBLN2,fibulin 2,2199
FBXO11,F-box protein 11,80204
FBXW7,"F-box and WD-40 domain protein 7 (archipelago homolog, Drosophila)",55294
FCGR2B,"Fc fragment of IgG, low affinity IIb, receptor for (CD32)",2213
FCRL4,Fc receptor-like 4,83417
FEN1,flap structure-specific endonuclease 1,2237
FES,"FES proto-oncogene, tyrosine kinase",2242
FEV,FEV protein - (HSRNAFEV),54738
FGFR1,fibroblast growth factor receptor 1,2260
FGFR1OP,FGFR1 oncogene partner (FOP),11116
FGFR2,fibroblast growth factor receptor 2,2263
FGFR3,fibroblast growth factor receptor 3,2261
FGFR4,fibroblast growth factor receptor 4,2264
FH,fumarate hydratase,2271
FHIT,fragile histidine triad gene,2272
FIP1L1,FIP1 like 1 (S. cerevisiae),81608
FKBP9,FK506 binding protein 9,11328
FLCN,folliculin,201163
FLI1,Friend leukemia virus integration 1,2313
FLNA,filamin A,2316
FLT3,fms-related tyrosine kinase 3,2322
FLT4,fms-related tyrosine kinase 4,2324
FNBP1,formin binding protein 1 (FBP17),23048
FOXA1,forkhead box A1,3169
FOXL2,forkhead box L2,668
FOXO1,forkhead box O1,2308
FOXO3,forkhead box O3,2309
FOXO4,forkhead box O4,4303
FOXP1,forkhead box P1,27086
FOXR1,forkhead box R1,283150
FSTL3,follistatin-like 3 (secreted glycoprotein),10272
FUBP1,far upstream element (FUSE) binding protein 1,8880
FUS,"fusion, derived from t(12;16) malignant liposarcoma",2521
GAS7,growth arrest-specific 7,8522
GATA1,GATA binding protein 1 (globin transcription factor 1),2623
GATA2,GATA binding protein 2,2624
GATA3,GATA binding protein 3,2625
GLI1,GLI family zinc finger 1,2735
GMPS,guanine monphosphate synthetase,8833
GNA11,"guanine nucleotide binding protein (G protein), alpha 11 (Gq class)",2767
GNAQ,"guanine nucleotide binding protein (G protein), q polypeptide",2776
GNAS,"guanine nucleotide binding protein (G protein), alpha stimulating activity polypeptide 1",2778
GOLGA5,"golgi autoantigen, golgin subfamily a, 5  (PTC5)",9950
GOPC,golgi associated PDZ and coiled-coil motif containing,57120
GPC3,glypican 3,2719
GPC5,glypican 5,2262
GPHN,gephyrin (GPH),10243
GRIN2A,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",2903
GRM3,glutamate metabotropic receptor 3,2913
H3F3A,"H3 histone, family 3A",3020
H3F3B,"H3 histone, family 3B (H3.3B)",3021
HERPUD1,"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",9709
HEY1,hairy/enhancer-of-split related with YRPW motif 1,23462
HIF1A,hypoxia inducible factor 1 alpha subunit,3091
HIP1,huntingtin interacting protein 1,3092
HIST1H3B,"histone cluster 1, H3b",8358
HIST1H4I,"histone 1, H4i (H4FM)",8294
HLA-A,"major histocompatibility complex, class I, A",3105
HLF,hepatic leukemia factor,3131
HMGA1,high mobility group AT-hook 1,3159
HMGA2,high mobility group AT-hook 2 (HMGIC),8091
HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46,
HNF1A,HNF1 homeobox A,6927
HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1,3181
HOOK3,hook homolog 3,84376
HOXA11,homeo box A11,3207
HOXA13,homeo box A13,3209
HOXA9,homeo box A9,3205
HOXC11,homeo box C11,3227
HOXC13,homeo box C13,3229
HOXD11,homeo box D11,3237
HOXD13,homeo box D13,3239
HRAS,v-Ha-ras Harvey rat sarcoma viral oncogene homolog,3265
HSP90AA1,"heat shock protein 90kDa alpha (cytosolic), class A member 1",3320
HSP90AB1,"heat shock protein 90kDa alpha (cytosolic), class B member 1",3326
ID3,"inhibitor of DNA binding 3, HLH protein",3399
IDH1,"isocitrate dehydrogenase 1 (NADP+), soluble",3417
IDH2,"isocitrate dehydrogenase 2 (NADP+), mitochondrial",3418
IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,10644
IGH,immunoglobulin heavy locus,3492
IGK,immunoglobulin kappa locus,50802
IGL,immunoglobulin lambda locus,3535
IKBKB,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta",3551
IKZF1,IKAROS family zinc finger 1,10320
IL2,interleukin 2,3558
IL21R,interleukin 21 receptor,50615
IL6ST,"interleukin 6 signal transducer (gp130, oncostatin M receptor)",3572
IL7R,interleukin 7 receptor,3575
IRF4,interferon regulatory factor 4,3662
IRS4,insulin receptor substrate 4,8471
ISX,intestine specific homeobox,91464
ITGAV,integrin subunit alpha V,3685
ITK,IL2-inducible T-cell kinase,3702
JAK1,Janus kinase 1,3716
JAK2,Janus kinase 2,3717
JAK3,Janus kinase 3,3718
JAZF1,juxtaposed with another zinc finger gene 1,221895
JUN,jun oncogene,3725
KAT6A,K(lysine) acetyltransferase 6A,7994
KAT6B,K(lysine) acetyltransferase 6B,23522
KAT7,lysine acetyltransferase 7,11143
KCNJ5,potassium inwardly-rectifying channel; subfamily J; member 5,3762
KDM5A,"lysine (K)-specific demethylase 5A, JARID1A",5927
KDM5C,lysine (K)-specific demethylase 5C (JARID1C),8242
KDM6A,"lysine (K)-specific demethylase 6A, UTX",7403
KDR,vascular endothelial growth factor receptor 2,3791
KDSR,3-ketodihydrosphingosine reductase,2531
KEAP1,kelch like ECH associated protein 1,9817
KIAA1549,KIAA1549,57670
KIF5B,kinesin family member 5B,3799
KIT,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog,3815
KLF4,Kruppel-like factor 4,9314
KLF6,Kruppel-like factor 6,1316
KLK2,kallikrein-related peptidase 2,3817
KMT2A,lysine (K)-specific methyltransferase 2A,4297
KMT2C,lysine (K)-specific methyltransferase 2C,58508
KMT2D,lysine (K)-specific methyltransferase 2D,8085
KNL1,cancer susceptibility candidate 5,57082
KNSTRN,kinetochore localized astrin/SPAG5 binding protein,90417
KRAS,v-Ki-ras2 Kirsten rat sarcoma 2 viral oncogene homolog,3845
KTN1,kinectin 1 (kinesin receptor),3895
LARP4B,La ribonucleoprotein domain family member 4B,23185
LASP1,LIM and SH3 protein 1,3927
LATS1,large tumor suppressor kinase 1,9113
LATS2,large tumor suppressor kinase 2,26524
LCK,lymphocyte-specific protein tyrosine kinase,3932
LCP1,lymphocyte cytosolic protein 1 (L-plastin),3936
LEF1,lymphoid enhancer binding factor 1,51176
LEPROTL1,leptin receptor overlapping transcript like 1,23484
LHFPL6,lipoma HMGIC fusion partner,10186
LIFR,leukemia inhibitory factor receptor,3977
LMNA,lamin A/C,4000
LMO1,LIM domain only 1 (rhombotin 1) (RBTN1),4004
LMO2,LIM domain only 2 (rhombotin-like 1) (RBTN2),4005
LPP,LIM domain containing preferred translocation partner in lipoma,4026
LRIG3,leucine-rich repeats and immunoglobulin-like domains 3,121227
