Gene Symbol,Name,Entrez GeneId
LRP1B,LDL receptor related protein 1B,53353
LSM14A,"LSM14A, SCD6 homolog A (S. cerevisiae)",26065
LYL1,lymphoblastic leukemia derived sequence 1,4066
LZTR1,leucine-zipper-like transcription regulator 1,8216
MACC1,MET transcriptional regulator MACC1,346389
MAF,v-maf musculoaponeurotic fibrosarcoma oncogene homolog,4094
MAFB,v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian),9935
MALAT1,metastasis associated lung adenocarcinoma transcript 1 ( lnc-RNA; non-protein coding),
MALT1,mucosa associated lymphoid tissue lymphoma translocation gene 1,10892
MAML2,mastermind-like 2 (Drosophila),84441
MAP2K1,mitogen-activated protein kinase kinase 1,5604
MAP2K2,mitogen-activated protein kinase kinase 2,5605
MAP2K4,mitogen-activated protein kinase kinase 4,6416
MAP3K1,"mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase",4214
MAP3K13,mitogen-activated protein kinase kinase kinase 13,9175
MAPK1,mitogen-activated protein kinase 1,5594
MAX,Myc associated factor X,4149
MB21D2,Mab-21 domain containing 2,151963
MDM2,Mdm2 p53 binding protein homolog,4193
MDM4,Mdm4 p53 binding protein homolog,4194
MDS2,myelodysplastic syndrome 2,
MECOM,MDS1 and EVI1 complex locus,2122
MED12,mediator complex subunit 12,9968
MEN1,multiple endocrine neoplasia type 1 gene,4221
MET,met proto-oncogene (hepatocyte growth factor receptor),4233
MGMT,O-6-methylguanine-DNA methyltransferase,4255
MITF,melanogenesis-associated transcription factor,4286
MLF1,myeloid leukemia factor 1,4291
MLH1,E.coli MutL homolog gene,4292
MLLT1,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1 (ENL)",4298
MLLT10,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10 (AF10)",8028
MLLT11,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11",10962
MLLT3,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3 (AF9)",4300
MLLT6,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6 (AF17)",4302
MN1,"MN1 proto-oncogene, transcriptional regulator",4330
MNX1,motor neuron and pancreas homeobox 1,3110
MPL,"myeloproliferative leukaemia virus oncogene, thrombopoietin receptor",4352
MRTFA,megakaryoblastic leukemia (translocation) 1,57591
MSH2,mutS homolog 2 (E. coli),4436
MSH6,mutS homolog 6 (E. coli),2956
MSI2,musashi homolog 2 (Drosophila),124540
MSN,moesin,4478
MTCP1,mature T-cell proliferation 1,4515
MTOR,mechanistic target of rapamycin,2475
MUC1,"mucin 1, transmembrane",4582
MUC16,"mucin 16, cell surface associated",94025
MUC4,"mucin 4, cell surface associated",4585
MUTYH,mutY homolog (E. coli),4595
MYB,v-myb myeloblastosis viral oncogene homolog,4602
MYC,v-myc myelocytomatosis viral oncogene homolog (avian),4609
MYCL,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog,4610
MYCN,"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",4613
MYD88,myeloid differentiation primary response gene (88),4615
MYH11,"myosin, heavy polypeptide 11, smooth muscle",4629
MYH9,"myosin, heavy polypeptide 9, non-muscle",4627
MYO5A,"myosin VA (heavy chain 12, myoxin)",4644
MYOD1,myogenic differentiation 1,4654
N4BP2,NEDD4 binding protein 2,55728
NAB2,NGFI-A binding protein 2,4665
NACA,nascent-polypeptide-associated complex alpha polypeptide,4666
NBEA,neurobeachin,26960
NBN,nibrin,4683
NCKIPSD,NCK interacting protein with SH3 domain,51517
NCOA1,nuclear receptor coactivator 1,8648
NCOA2,nuclear receptor coactivator 2 (TIF2),10499
NCOA4,nuclear receptor coactivator 4 - PTC3 (ELE1),8031
NCOR1,nuclear receptor corepressor 1,9611
NCOR2,nuclear receptor corepressor 2,9612
NDRG1,N-myc downstream regulated 1,10397
NF1,neurofibromatosis type 1 gene,4763
NF2,neurofibromatosis type 2 gene,4771
NFATC2,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2",4773
NFE2L2,nuclear factor (erythroid-derived 2)-like 2 (NRF2),4780
NFIB,nuclear factor I/B,4781
NFKB2,nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100),4791
NFKBIE,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",4794
NIN,ninein (GSK3B interacting protein),51199
NKX2-1,NK2 homeobox 1,7080
NONO,"non-POU domain containing, octamer-binding",4841
NOTCH1,"Notch homolog 1, translocation-associated (Drosophila) (TAN1)",4851
NOTCH2,Notch homolog 2,4853
NPM1,"nucleophosmin (nucleolar phosphoprotein B23, numatrin)",4869
NR4A3,"nuclear receptor subfamily 4, group A, member 3 (NOR1)",8013
NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,4893
NRG1,neuregulin 1,3084
NSD1,nuclear receptor binding SET domain protein 1,64324
NSD2,Wolf-Hirschhorn syndrome candidate 1(MMSET),7468
NSD3,Wolf-Hirschhorn syndrome candidate 1-like 1 (NSD3),54904
NT5C2,"5'-nucleotidase, cytosolic II",22978
NTHL1,nth like DNA glycosylase 1,4913
NTRK1,"neurotrophic tyrosine kinase, receptor, type 1",4914
NTRK3,"neurotrophic tyrosine kinase, receptor, type 3",4916
NUMA1,nuclear mitotic apparatus protein 1,4926
NUP214,nucleoporin 214kDa (CAN),8021
NUP98,nucleoporin 98kDa,4928
NUTM1,"NUT midline carcinoma, family member 1",256646
NUTM2B,NUT family member 2B,729262
NUTM2D,NUT family member 2A,728130
OLIG2,oligodendrocyte lineage transcription factor 2 (BHLHB1),10215
OMD,osteomodulin,4958
P2RY8,"purinergic receptor P2Y, G-protein coupled, 8",286530
PABPC1,poly(A) binding protein cytoplasmic 1,26986
PAFAH1B2,"platelet-activating factor acetylhydrolase, isoform Ib, beta subunit 30kDa",5049
PALB2,partner and localizer of BRCA2,79728
PATZ1,zinc finger protein 278 (ZSG),23598
PAX3,paired box gene 3,5077
PAX5,paired box gene 5 (B-cell lineage specific activator protein),5079
PAX7,paired box gene 7,5081
PAX8,paired box gene 8,7849
PBRM1,polybromo 1,55193
PBX1,pre-B-cell leukemia transcription factor 1,5087
PCBP1,poly(rC) binding protein 1,5093
PCM1,pericentriolar material 1  (PTC4),5108
PDCD1LG2,programmed cell death 1 ligand 2,80380
PDE4DIP,phosphodiesterase 4D interacting protein (myomegalin),9659
PDGFB,platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog),5155
PDGFRA,"platelet-derived growth factor, alpha-receptor",5156
PDGFRB,"platelet-derived growth factor receptor, beta polypeptide",5159
PER1,period homolog 1 (Drosophila),5187
PHF6,PHD finger protein 6,84295
PHOX2B,paired-like homeobox 2b,8929
PICALM,phosphatidylinositol binding clathrin assembly protein (CALM),8301
PIK3CA,"phosphoinositide-3-kinase, catalytic, alpha polypeptide",5290
PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",5291
PIK3R1,"phosphoinositide-3-kinase, regulatory subunit 1 (alpha)",5295
PIM1,pim-1 oncogene,5292
PLAG1,pleiomorphic adenoma gene 1,5324
PLCG1,"phospholipase C, gamma 1",5335
PML,promyelocytic leukemia,5371
PMS1,PMS1 postmeiotic segregation increased 1 (S. cerevisiae),5378
PMS2,PMS2 postmeiotic segregation increased 2 (S. cerevisiae),5395
POLD1,"DNA polymerase delta 1, catalytic subunit",5424
POLE,"polymerase (DNA directed), epsilon, catalytic subunit",5426
POLG,"DNA polymerase gamma, catalytic subunit",5428
POLQ,DNA polymerase theta,10721
POT1,protection of telomeres 1,25913
POU2AF1,"POU domain, class 2, associating factor 1 (OBF1)",5450
POU5F1,"POU domain, class 5, transcription factor 1",5460
PPARG,"peroxisome proliferative activated receptor, gamma",5468
PPFIBP1,"PTPRF interacting protein, binding protein 1 (liprin beta 1)",8496
PPM1D,"protein phosphatase, Mg2+/Mn2+ dependent 1D",8493
PPP2R1A,"protein phosphatase 2, regulatory subunit A, alpha",5518
PPP6C,"protein phosphatase 6, catalytic subunit",5537
PRCC,papillary renal cell carcinoma (translocation-associated),5546
PRDM1,"PR domain containing 1, with ZNF domain",639
PRDM16,PR domain containing 16,63976
PRDM2,PR/SET domain 2,7799
PREX2,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2",80243
PRF1,perforin 1 (pore forming protein),5551
PRKACA,protein kinase cAMP-activated catalytic subunit alpha,5566
PRKAR1A,"protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)",5573
PRKCB,protein kinase C beta,5579
PRPF40B,pre-mRNA processing factor 40 homolog B,25766
PRRX1,paired related homeobox 1,5396
PSIP1,PC4 and SFRS1 interacting protein 1 (LEDGF),11168
PTCH1,Homolog of Drosophila Patched gene,5727
PTEN,phosphatase and tensin homolog gene,5728
PTK6,protein tyrosine kinase 6,5753
PTPN11,"protein tyrosine phosphatase, non-receptor type 11",5781
PTPN13,"protein tyrosine phosphatase, non-receptor type 13",5783
PTPN6,"protein tyrosine phosphatase, non-receptor type 6",5777
PTPRB,"protein tyrosine phosphatase, receptor type, B",5787
PTPRC,"protein tyrosine phosphatase, receptor type, C",5788
PTPRD,"protein tyrosine phosphatase, receptor type D",5789
PTPRK,"protein tyrosine phosphatase, receptor type, K",5796
PTPRT,"protein tyrosine phosphatase, receptor type T",11122
PWWP2A,PWWP domain containing 2A,114825
QKI,"QKI, KH domain containing, RNA binding",9444
RABEP1,"rabaptin, RAB GTPase binding effector protein 1",9135
RAC1,"ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",5879
RAD17,RAD17 checkpoint clamp loader component,5884
RAD21,RAD21 homolog (S. pombe),5885
RAD51B,RAD51 paralog B,5890
RAF1,v-raf-1 murine leukemia viral oncogene homolog 1,5894
RALGDS,ral guanine nucleotide dissociation stimulator,5900
RANBP2,RAN binding protein 2,5903
RAP1GDS1,"RAP1, GTP-GDP dissociation stimulator 1",5910
RARA,"retinoic acid receptor, alpha",5914
RB1,retinoblastoma gene,5925
RBM10,RNA binding motif protein 10,8241
RBM15,RNA binding motif protein 15,64783
RECQL4,RecQ protein-like 4,9401
REL,v-rel reticuloendotheliosis viral oncogene homolog (avian),5966
RET,ret proto-oncogene,5979
RFWD3,ring finger and WD repeat domain 3,55159
RGPD3,RANBP2-like and GRIP domain containing 3,653489
RGS7,regulator of G protein signaling 7,6000
RHOA,ras homolog family member A,387
RHOH,ras homolog family member H,399
RMI2,RecQ mediated genome instability 2,116028
RNF213,ring finger protein 213,57674
RNF43,ring finger protein 43,54894
ROBO2,roundabout guidance receptor 2,6092
ROS1,v-ros UR2 sarcoma virus oncogene homolog 1 (avian),6098
RPL10,ribosomal protein L10,6134
RPL22,ribosomal protein L22 (EAP),6146
RPL5,ribososomal protein L5,6125
RPN1,ribophorin I,6184
RSPO2,R-spondin 2,340419
RSPO3,R-spondin 3,84870
RUNX1,runt-related transcription factor 1  (AML1),861
RUNX1T1,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related)",862
S100A7,S100 calcium binding protein A7,6278
SALL4,spalt like transcription factor 4,57167
SBDS,Shwachman-Bodian-Diamond syndrome protein,51119
SDC4,syndecan 4,6385
SDHA,"succinate dehydrogenase complex, subunit A, flavoprotein (Fp)",6389
SDHAF2,succinate dehydrogenase complex assembly factor 2,54949
SDHB,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip)",6390
SDHC,"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa",6391
SDHD,"succinate dehydrogenase complex, subunit D, integral membrane protein",6392
SEPT5,septin 5,5413
SEPT6,septin 6,23157
SEPT9,septin 9,10801
SET,SET translocation,6418
SETBP1,SET binding protein 1,26040
SETD1B,SET domain containing 1B,23067
SETD2,SET domain containing 2,29072
SETDB1,SET domain bifurcated 1,9869
SF3B1,"splicing factor 3b, subunit 1, 155kDa",23451
SFPQ,splicing factor proline/glutamine rich(polypyrimidine tract binding protein associated),6421
SFRP4,secreted frizzled related protein 4,6424
SGK1,serum/glucocorticoid regulated kinase 1,6446
SH2B3,SH2B adaptor protein 3,10019
SH3GL1,SH3-domain GRB2-like 1 (EEN),6455
SHTN1,KIAA1598,57698
SIRPA,signal regulatory protein alpha,140885
SIX1,SIX homeobox 1,6495
SIX2,SIX homeobox 2,10736
SKI,SKI proto-oncogene,6497
SLC34A2,"solute carrier family 34 (sodium phosphate), member 2",10568
SLC45A3,"solute carrier family 45, member 3",85414
SMAD2,SMAD family member 2,4087
SMAD3,SMAD family member 3,4088
SMAD4,SMAD family member 4,4089
SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",6597
SMARCB1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",6598
SMARCD1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",6602
SMARCE1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",6605
SMC1A,structural maintenance of chromosomes 1A,8243
SMO,smoothened homolog (Drosophila),6608
SND1,staphylococcal nuclease and tudor domain containing 1,27044
SNX29,RUN domain containing 2A,92017
SOCS1,suppressor of cytokine signaling 1,8651
SOX2,SRY (sex determining region Y)-box 2,6657
SOX21,SRY-box 21,11166
SPECC1,sperm antigen with calponin homology and coiled-coil domains 1,92521
SPEN,spen family transcriptional repressor,23013
SPOP,speckle type POZ protein,8405
SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",6714
SRGAP3,SLIT-ROBO Rho GTPase activating protein 3,9901
SRSF2,serine/arginine-rich splicing factor 2,6427
SRSF3,serine/arginine-rich splicing factor 3,6428
SS18,"synovial sarcoma translocation, chromosome 18",6760
SS18L1,synovial sarcoma translocation gene on chromosome 18-like 1,26039
SSX1,"synovial sarcoma, X breakpoint 1",6756
SSX2,"synovial sarcoma, X breakpoint 2",6757
SSX4,"synovial sarcoma, X breakpoint 4",6759
STAG1,stromal antigen 1,10274
STAG2,stromal antigen 2,10735
STAT3,signal transducer and activator of transcription 3 (acute-phase response factor),6774
STAT5B,signal transducer and activator of transcription 5B,6777
STAT6,"signal transducer and activator of transcription 6, interleukin-4 induced",6778
STIL,SCL/TAL1 interrupting locus,6491
STK11,serine/threonine kinase 11 gene (LKB1),6794
STRN,"striatin, calmodulin binding protein",6801
SUFU,suppressor of fused homolog (Drosophila),51684
SUZ12,suppressor of zeste 12 homolog (Drosophila),23512
SYK,spleen tyrosine kinase,6850
TAF15,"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa",8148
TAL1,T-cell acute lymphocytic leukemia 1 (SCL),6886
TAL2,T-cell acute lymphocytic leukemia 2,6887
TBL1XR1,transducin (beta)-like 1 X-linked receptor 1,79718
TBX3,T-box 3,6926
TCEA1,"transcription elongation factor A (SII), 1",6917
TCF12,"transcription factor 12 (HTF4, helix-loop-helix transcription factors 4)",6938
TCF3,transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47),6929
TCF7L2,transcription factor 7-like 2,6934
TCL1A,T-cell leukemia/lymphoma 1A,8115
TEC,tec protein tyrosine kinase,7006
TENT5C,"family with sequence similarity 46, member C",54855
TERT,telomerase reverse transcriptase,7015
TET1,tet methylcytosine dioxygenase 1,80312
TET2,tet oncogene family member 2,54790
TFE3,transcription factor binding to IGHM enhancer 3,7030
TFEB,transcription factor EB,7942
TFG,TRK-fused gene,10342
TFPT,TCF3 (E2A) fusion partner (in childhood leukaemia),29844
TFRC,"transferrin receptor (p90, CD71)",7037
TGFBR2,transforming growth factor beta receptor II,7048
THRAP3,thyroid hormone receptor associated protein 3 (TRAP150),9967
TLX1,"T-cell leukemia, homeobox 1 (HOX11)",3195
TLX3,"T-cell leukemia, homeobox 3 (HOX11L2)",30012
TMEM127,transmembrane protein 127,55654
TMPRSS2,"transmembrane protease, serine 2",7113
TNC,tenascin C,3371
TNFAIP3,"tumor necrosis factor, alpha-induced protein 3",7128
TNFRSF14,"tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)",8764
TNFRSF17,"tumor necrosis factor receptor superfamily, member 17",608
TOP1,topoisomerase (DNA) I,7150
TP53,tumor protein p53,7157
TP63,tumor protein p63,8626
TPM3,tropomyosin 3,7170
TPM4,tropomyosin 4,7171
TPR,translocated promoter region,7175
TRA,T cell receptor alpha locus,6955
TRAF7,tumour necrosis factor receptor-associated factor 7,84231
TRB,T cell receptor beta locus,6957
TRD,T cell receptor delta locus,6964
TRIM24,tripartite motif containing 24,8805
TRIM27,tripartite motif-containing 27,5987
TRIM33,"tripartite motif-containing 33 (PTC7,TIF1G)",51592
TRIP11,thyroid hormone receptor interactor 11,9321
TRRAP,transformation/transcription domain-associated protein,8295
TSC1,tuberous sclerosis 1 gene,7248
TSC2,tuberous sclerosis 2 gene,7249
TSHR,thyroid stimulating hormone receptor,7253
U2AF1,U2 small nuclear RNA auxiliary factor 1,7307
UBR5,ubiquitin protein ligase E3 component n-recognin 5,51366
USP44,ubiquitin specific peptidase 44,84101
USP6,ubiquitin specific peptidase 6 (Tre-2 oncogene),9098
USP8,ubiquitin specific peptidase 8,9101
VAV1,vav guanine nucleotide exchange factor 1,7409
VHL,von Hippel-Lindau syndrome gene,7428
VTI1A,vesicle transport through interaction with t-SNAREs homolog 1A,143187
WAS,Wiskott-Aldrich syndrome,7454
WDCP,chromosome 2 open reading frame 44,80304
WIF1,WNT inhibitory factor 1,11197
WNK2,WNK lysine deficient protein kinase 2,65268
WRN,Werner syndrome (RECQL2),7486
WT1,Wilms tumour 1 gene,7490
WWTR1,WW domain containing transcription regulator 1,25937
XPA,"xeroderma pigmentosum, complementation group A",7507
XPC,"xeroderma pigmentosum, complementation group C",7508
XPO1,"exportin 1 (CRM1 homolog, yeast)",7514
YWHAE,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide (14-3-3 epsilon)",7531
ZBTB16,zinc finger and BTB domain containing 16,7704
ZCCHC8,"zinc finger, CCHC domain containing 8",55596
ZEB1,zinc finger E-box binding homeobox 1,6935
ZFHX3,zinc finger homeobox 3,463
ZMYM2,zinc finger protein 198,7750
ZMYM3,zinc finger MYM-type containing 3,9203
ZNF331,zinc finger protein 331,55422
ZNF384,zinc finger protein 384 (CIZ/NMP4),171017
ZNF429,zinc finger protein 429,353088
ZNF479,zinc finger protein 479,90827
ZNF521,zinc finger protein 521,25925
ZNRF3,zinc and ring finger 3,84133
ZRSR2,"zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2",8233
